,0
0,0.64
1,0.6
2,0.56
3,0.72
4,0.64
5,0.84
6,0.76
7,0.76
8,0.88
9,0.68
10,0.72
11,0.72
12,0.68
13,0.64
14,0.68
15,0.76
16,0.64
17,0.56
18,0.56
19,0.76
20,0.68
21,0.68
22,0.76
23,0.56
24,0.68
25,0.64
26,0.6
27,0.64
28,0.6
29,0.52
30,0.6
31,0.68
32,0.72
33,0.72
34,0.56
35,0.6
36,0.68
37,0.76
38,0.68
39,0.72
40,0.6
41,0.68
42,0.6
43,0.88
44,0.72
45,0.76
46,0.76
47,0.64
48,0.68
49,0.6
50,0.8
51,0.76
52,0.64
53,0.8
54,0.92
55,0.52
56,0.48
57,0.64
58,0.56
59,0.68
60,0.6
61,0.56
62,0.76
63,0.64
64,0.84
65,0.64
66,0.56
67,0.48
68,0.68
69,0.72
70,0.68
71,0.6
72,0.64
73,0.8
74,0.56
75,0.8
76,0.64
77,0.84
78,0.68
79,0.6
80,0.84
81,0.72
82,0.72
83,0.6
84,0.68
85,0.88
86,0.8
87,0.6
88,0.68
89,0.72
90,0.76
91,0.92
92,0.68
93,0.8
94,0.76
95,0.76
96,0.76
97,0.84
98,0.8
99,0.84
100,0.88
