,0
0,0.48
1,0.68
2,0.8
3,0.88
4,0.76
5,0.52
6,0.64
7,0.72
8,0.84
9,0.56
10,0.76
11,0.8
12,0.68
13,0.64
14,0.72
15,0.68
16,0.52
17,0.64
18,0.68
19,0.6
20,0.76
21,0.8
22,0.72
23,0.76
24,0.88
25,0.72
26,0.72
27,0.76
28,0.56
29,0.8
30,0.64
31,0.76
32,0.64
33,0.6
34,0.76
35,0.72
36,0.72
37,0.68
38,0.72
39,0.72
40,0.6
41,0.52
42,0.6
43,0.6
44,0.56
45,0.44
46,0.56
47,0.68
48,0.48
49,0.36
50,0.6
51,0.44
52,0.44
53,0.64
54,0.6
55,0.6
56,0.56
57,0.48
58,0.52
59,0.6
60,0.52
61,0.48
62,0.56
63,0.28
64,0.56
65,0.6
66,0.6
67,0.36
68,0.6
69,0.6
70,0.44
71,0.6
72,0.56
73,0.44
74,0.48
75,0.76
76,0.64
77,0.6
78,0.64
79,0.56
80,0.52
81,0.56
82,0.68
83,0.72
84,0.56
85,0.72
86,0.64
87,0.6
88,0.64
89,0.76
90,0.64
91,0.56
92,0.6
93,0.72
94,0.6
95,0.6
96,0.6
97,0.64
98,0.56
99,0.64
100,0.64
