,0
0,0.72
1,0.72
2,0.72
3,0.84
4,0.76
5,0.76
6,0.52
7,0.88
8,0.68
9,0.72
10,0.72
11,0.76
12,0.72
13,0.68
14,0.88
15,0.76
16,0.72
17,0.6
18,0.68
19,0.8
20,0.8
21,0.68
22,0.8
23,0.84
24,0.84
25,0.72
26,0.8
27,0.84
28,0.84
29,0.8
30,0.72
31,0.8
32,0.88
33,0.76
34,0.8
35,0.72
36,0.88
37,0.64
38,0.88
39,0.88
40,0.72
41,0.72
42,0.84
43,0.76
44,0.68
45,0.72
46,0.68
47,0.68
48,0.68
49,0.6
50,0.68
51,0.72
52,0.88
53,0.76
54,0.72
55,0.72
56,0.76
57,0.72
58,0.8
59,0.72
60,0.88
61,0.76
62,0.8
63,0.76
64,0.8
65,0.88
66,0.8
67,0.76
68,0.8
69,0.8
70,0.8
71,0.52
72,0.8
73,0.76
74,0.76
75,0.76
76,0.72
77,0.48
78,0.84
79,0.8
80,0.84
81,0.76
82,0.84
83,0.72
84,0.8
85,0.64
86,0.64
87,0.64
88,0.72
89,0.72
90,0.8
91,0.64
92,0.64
93,0.6
94,0.68
95,0.8
96,0.56
97,0.72
98,0.72
99,0.72
100,0.6
