,0
0,0.4
1,0.84
2,0.76
3,0.88
4,0.72
5,0.72
6,0.68
7,0.76
8,0.88
9,0.76
10,0.84
11,0.76
12,0.64
13,0.76
14,0.92
15,0.72
16,0.6
17,0.88
18,0.76
19,0.72
20,0.8
21,0.76
22,0.68
23,0.8
24,0.88
25,0.8
26,0.8
27,0.72
28,0.8
29,0.76
30,0.8
31,0.6
32,0.76
33,0.92
34,0.92
35,0.92
36,0.68
37,0.52
38,0.8
39,0.8
40,0.76
41,0.8
42,0.76
43,0.72
44,0.6
45,0.56
46,0.68
47,0.76
48,0.68
49,0.6
50,0.44
51,0.64
52,0.64
53,0.52
54,0.52
55,0.6
56,0.6
57,0.72
58,0.64
59,0.6
60,0.6
61,0.68
62,0.48
63,0.4
64,0.56
65,0.52
66,0.76
67,0.4
68,0.6
69,0.48
70,0.48
71,0.56
72,0.4
73,0.64
74,0.4
75,0.52
76,0.52
77,0.52
78,0.48
79,0.6
80,0.52
81,0.6
82,0.48
83,0.64
84,0.6
85,0.36
86,0.64
87,0.64
88,0.48
89,0.48
90,0.68
91,0.4
92,0.48
93,0.68
94,0.68
95,0.56
96,0.56
97,0.64
98,0.48
99,0.64
100,0.76
