,0
0,0.64
1,0.72
2,0.6
3,0.64
4,0.76
5,0.64
6,0.72
7,0.76
8,0.92
9,0.84
10,0.84
11,0.72
12,0.8
13,0.72
14,0.76
15,0.88
16,0.8
17,0.68
18,0.8
19,0.64
20,0.72
21,0.92
22,0.68
23,0.72
24,0.68
25,0.72
26,0.52
27,0.56
28,0.64
29,0.8
30,0.76
31,0.6
32,0.52
33,0.68
34,0.64
35,0.64
36,0.6
37,0.52
38,0.76
39,0.68
40,0.64
41,0.6
42,0.84
43,0.64
44,0.56
45,0.6
46,0.56
47,0.48
48,0.68
49,0.8
50,0.6
51,0.44
52,0.6
53,0.44
54,0.52
55,0.56
56,0.56
57,0.32
58,0.48
59,0.52
60,0.72
61,0.28
62,0.36
63,0.48
64,0.4
65,0.44
66,0.48
67,0.56
68,0.44
69,0.32
70,0.28
71,0.64
72,0.48
73,0.48
74,0.36
75,0.44
76,0.6
77,0.6
78,0.48
79,0.56
80,0.6
81,0.8
82,0.52
83,0.52
84,0.44
85,0.6
86,0.6
87,0.56
88,0.64
89,0.6
90,0.56
91,0.68
92,0.48
93,0.56
94,0.48
95,0.64
96,0.6
97,0.56
98,0.64
99,0.56
100,0.6
