,0
0,0.6
1,0.64
2,0.68
3,0.72
4,0.56
5,0.48
6,0.8
7,0.64
8,0.76
9,0.8
10,0.76
11,0.76
12,0.64
13,0.72
14,0.64
15,0.68
16,0.72
17,0.88
18,0.64
19,0.84
20,0.8
21,0.8
22,0.88
23,0.72
24,0.88
25,0.72
26,0.84
27,0.64
28,0.68
29,0.72
30,0.6
31,0.76
32,0.6
33,0.8
34,0.76
35,0.76
36,0.76
37,0.76
38,0.64
39,0.76
40,0.72
41,0.76
42,0.76
43,0.8
44,0.72
45,0.64
46,0.6
47,0.68
48,0.72
49,0.76
50,0.72
51,0.64
52,0.6
53,0.52
54,0.64
55,0.64
56,0.64
57,0.48
58,0.56
59,0.64
60,0.48
61,0.68
62,0.68
63,0.4
64,0.56
65,0.44
66,0.6
67,0.6
68,0.6
69,0.64
70,0.4
71,0.48
72,0.52
73,0.44
74,0.72
75,0.68
76,0.6
77,0.56
78,0.64
79,0.56
80,0.52
81,0.72
82,0.72
83,0.6
84,0.84
85,0.68
86,0.68
87,0.56
88,0.68
89,0.76
90,0.68
91,0.72
92,0.72
93,0.6
94,0.84
95,0.92
96,0.8
97,0.72
98,0.84
99,0.92
100,0.8
