,0
0,0.68
1,0.64
2,0.76
3,0.84
4,0.88
5,0.88
6,0.84
7,0.6
8,0.88
9,0.76
10,0.84
11,0.88
12,0.84
13,0.68
14,0.76
15,0.84
16,0.8
17,0.92
18,0.92
19,0.92
20,0.84
21,0.92
22,0.96
23,0.8
24,0.92
25,0.92
26,0.8
27,0.84
28,0.92
29,0.8
30,0.84
31,0.92
32,0.8
33,0.8
34,0.8
35,0.88
36,1.0
37,0.92
38,0.84
39,0.76
40,0.96
41,0.68
42,0.76
43,0.76
44,0.72
45,0.68
46,0.76
47,0.84
48,0.64
49,0.8
50,0.8
51,0.8
52,0.76
53,0.84
54,0.44
55,0.76
56,0.68
57,0.72
58,0.68
59,0.72
60,0.6
61,0.72
62,0.76
63,0.84
64,0.64
65,0.48
66,0.56
67,0.64
68,0.64
69,0.76
70,0.48
71,0.56
72,0.68
73,0.64
74,0.84
75,0.68
76,0.64
77,0.72
78,0.6
79,0.76
80,0.76
81,0.6
82,0.76
83,0.72
84,0.68
85,0.8
86,0.52
87,0.6
88,0.52
89,0.6
90,0.64
91,0.4
92,0.84
93,0.56
94,0.36
95,0.68
96,0.48
97,0.6
98,0.52
99,0.68
100,0.6
