,0
0,0.6
1,0.76
2,0.6
3,0.68
4,0.76
5,0.68
6,0.72
7,0.56
8,0.68
9,0.52
10,0.56
11,0.76
12,0.68
13,0.68
14,0.64
15,0.72
16,0.72
17,0.76
18,0.68
19,0.76
20,0.6
21,0.68
22,0.72
23,0.84
24,0.64
25,0.8
26,0.8
27,0.8
28,0.68
29,0.84
30,0.88
31,0.76
32,0.64
33,0.6
34,0.64
35,0.68
36,0.68
37,0.68
38,0.64
39,0.56
40,0.68
41,0.68
42,0.72
43,0.88
44,0.72
45,0.76
46,0.56
47,0.6
48,0.72
49,0.72
50,0.64
51,0.64
52,0.8
53,0.64
54,0.52
55,0.84
56,0.72
57,0.6
58,0.72
59,0.88
60,0.84
61,0.84
62,0.72
63,0.76
64,0.8
65,0.64
66,0.72
67,0.72
68,0.68
69,0.72
70,0.8
71,0.64
72,0.68
73,0.76
74,0.68
75,0.8
76,0.68
77,0.68
78,0.72
79,0.6
80,0.72
81,0.64
82,0.64
83,0.68
84,0.72
85,0.64
86,0.64
87,0.6
88,0.72
89,0.72
90,0.68
91,0.64
92,0.56
93,0.72
94,0.84
95,0.72
96,0.56
97,0.72
98,0.72
99,0.6
100,0.72
