,0
0,0.52
1,0.68
2,0.64
3,0.68
4,0.76
5,0.68
6,0.68
7,0.8
8,0.76
9,0.56
10,0.64
11,0.8
12,0.6
13,0.64
14,0.88
15,0.84
16,0.76
17,0.76
18,0.76
19,0.6
20,0.64
21,0.48
22,0.72
23,0.6
24,0.68
25,0.56
26,0.8
27,0.88
28,0.76
29,0.68
30,0.6
31,0.6
32,0.72
33,0.68
34,0.8
35,0.6
36,0.64
37,0.6
38,0.48
39,0.64
40,0.8
41,0.56
42,0.68
43,0.6
44,0.76
45,0.68
46,0.76
47,0.76
48,0.64
49,0.72
50,0.68
51,0.68
52,0.72
53,0.68
54,0.72
55,0.72
56,0.88
57,0.76
58,0.56
59,0.52
60,0.6
61,0.68
62,0.76
63,0.8
64,0.76
65,0.76
66,0.84
67,0.56
68,0.72
69,0.76
70,0.72
71,0.6
72,0.68
73,0.68
74,0.72
75,0.72
76,0.64
77,0.76
78,0.68
79,0.64
80,0.76
81,0.56
82,0.68
83,0.88
84,0.64
85,0.88
86,0.64
87,0.64
88,0.8
89,0.64
90,0.48
91,0.72
92,0.8
93,0.52
94,0.72
95,0.6
96,0.8
97,0.68
98,0.64
99,0.68
100,0.8
