,0
0,0.56
1,0.56
2,0.56
3,0.72
4,0.8
5,0.72
6,0.6
7,0.72
8,0.64
9,0.56
10,0.72
11,0.8
12,0.56
13,0.68
14,0.88
15,0.8
16,0.64
17,0.76
18,0.56
19,0.72
20,0.6
21,0.64
22,0.68
23,0.64
24,0.76
25,0.48
26,0.8
27,0.68
28,0.84
29,0.84
30,0.64
31,0.64
32,0.72
33,0.6
34,0.84
35,0.56
36,0.72
37,0.48
38,0.64
39,0.56
40,0.84
41,0.64
42,0.8
43,0.68
44,0.68
45,0.6
46,0.72
47,0.64
48,0.8
49,0.72
50,0.64
51,0.84
52,0.8
53,0.6
54,0.72
55,0.76
56,0.44
57,0.76
58,0.84
59,0.68
60,0.76
61,0.68
62,0.68
63,0.64
64,0.56
65,0.72
66,0.64
67,0.72
68,0.64
69,0.72
70,0.56
71,0.68
72,0.6
73,0.68
74,0.48
75,0.6
76,0.84
77,0.48
78,0.72
79,0.76
80,0.72
81,0.72
82,0.6
83,0.72
84,0.52
85,0.84
86,0.64
87,0.68
88,0.68
89,0.6
90,0.76
91,0.76
92,0.64
93,0.6
94,0.68
95,0.68
96,0.88
97,0.68
98,0.6
99,0.6
100,0.68
