,0
0,0.4
1,0.64
2,0.64
3,0.6
4,0.64
5,0.64
6,0.88
7,0.56
8,0.64
9,0.76
10,0.64
11,0.68
12,0.76
13,0.72
14,0.6
15,0.52
16,0.72
17,0.8
18,0.52
19,0.64
20,0.64
21,0.72
22,0.6
23,0.64
24,0.84
25,0.76
26,0.92
27,0.6
28,0.88
29,0.68
30,0.64
31,0.68
32,0.84
33,0.52
34,0.68
35,0.68
36,0.56
37,0.64
38,0.64
39,0.68
40,0.68
41,0.8
42,0.64
43,0.76
44,0.8
45,0.84
46,0.56
47,0.52
48,0.6
49,0.8
50,0.52
51,0.68
52,0.64
53,0.56
54,0.68
55,0.64
56,0.6
57,0.56
58,0.68
59,0.44
60,0.72
61,0.68
62,0.68
63,0.6
64,0.72
65,0.8
66,0.52
67,0.64
68,0.72
69,0.56
70,0.84
71,0.6
72,0.64
73,0.68
74,0.76
75,0.84
76,0.68
77,0.64
78,0.6
79,0.76
80,0.72
81,0.44
82,0.48
83,0.68
84,0.76
85,0.44
86,0.68
87,0.56
88,0.88
89,0.84
90,0.84
91,0.52
92,0.6
93,0.72
94,0.64
95,0.6
96,0.68
97,0.64
98,0.72
99,0.72
100,0.72
