,0
0,0.52
1,0.6
2,0.56
3,0.8
4,0.72
5,0.68
6,0.72
7,0.68
8,0.64
9,0.56
10,0.56
11,0.72
12,0.68
13,0.72
14,0.72
15,0.72
16,0.6
17,0.76
18,0.8
19,0.72
20,0.6
21,0.64
22,0.6
23,0.84
24,0.68
25,0.8
26,0.72
27,0.76
28,0.72
29,0.72
30,0.84
31,0.6
32,0.72
33,0.64
34,0.48
35,0.8
36,0.72
37,0.64
38,0.76
39,0.56
40,0.76
41,0.6
42,0.68
43,0.8
44,0.88
45,0.68
46,0.56
47,0.64
48,0.8
49,0.6
50,0.6
51,0.64
52,0.68
53,0.56
54,0.52
55,0.6
56,0.8
57,0.72
58,0.64
59,0.76
60,0.72
61,0.76
62,0.76
63,0.8
64,0.52
65,0.64
66,0.64
67,0.56
68,0.48
69,0.52
70,0.52
71,0.68
72,0.68
73,0.68
74,0.44
75,0.68
76,0.68
77,0.72
78,0.68
79,0.64
80,0.76
81,0.52
82,0.6
83,0.72
84,0.68
85,0.64
86,0.56
87,0.64
88,0.48
89,0.64
90,0.68
91,0.76
92,0.6
93,0.52
94,0.56
95,0.6
96,0.72
97,0.64
98,0.68
99,0.64
100,0.76
