,0
0,0.28
1,0.68
2,0.8
3,0.72
4,0.8
5,0.52
6,0.72
7,0.84
8,0.6
9,0.64
10,0.84
11,0.64
12,0.68
13,0.8
14,0.6
15,0.8
16,0.56
17,0.76
18,0.72
19,0.6
20,0.72
21,0.52
22,0.68
23,0.96
24,0.72
25,0.72
26,0.64
27,0.88
28,0.72
29,0.76
30,0.6
31,0.64
32,0.76
33,0.76
34,0.64
35,0.8
36,0.64
37,0.72
38,0.68
39,0.72
40,0.72
41,0.56
42,0.6
43,0.84
44,0.68
45,0.64
46,0.76
47,0.72
48,0.8
49,0.56
50,0.68
51,0.64
52,0.72
53,0.68
54,0.8
55,0.68
56,0.6
57,0.56
58,0.68
59,0.84
60,0.64
61,0.72
62,0.72
63,0.68
64,0.72
65,0.72
66,0.68
67,0.68
68,0.72
69,0.72
70,0.64
71,0.76
72,0.6
73,0.64
74,0.64
75,0.6
76,0.84
77,0.6
78,0.76
79,0.72
80,0.72
81,0.64
82,0.64
83,0.8
84,0.6
85,0.76
86,0.72
87,0.72
88,0.72
89,0.64
90,0.68
91,0.76
92,0.68
93,0.6
94,0.68
95,0.6
96,0.8
97,0.68
98,0.56
99,0.64
100,0.68
