,0
0,0.48
1,0.6
2,0.68
3,0.8
4,0.64
5,0.48
6,0.68
7,0.64
8,0.72
9,0.72
10,0.56
11,0.6
12,0.64
13,0.6
14,0.68
15,0.56
16,0.8
17,0.72
18,0.64
19,0.72
20,0.6
21,0.72
22,0.72
23,0.56
24,0.72
25,0.72
26,0.76
27,0.84
28,0.6
29,0.84
30,0.56
31,0.76
32,0.68
33,0.64
34,0.64
35,0.8
36,0.84
37,0.48
38,0.68
39,0.56
40,0.76
41,0.8
42,0.84
43,0.76
44,0.88
45,0.6
46,0.68
47,0.68
48,0.76
49,0.68
50,0.72
51,0.8
52,0.48
53,0.76
54,0.52
55,0.52
56,0.68
57,0.64
58,0.84
59,0.6
60,0.76
61,0.6
62,0.68
63,0.76
64,0.6
65,0.64
66,0.64
67,0.64
68,0.68
69,0.76
70,0.56
71,0.68
72,0.64
73,0.68
74,0.84
75,0.68
76,0.88
77,0.64
78,0.8
79,0.84
80,0.56
81,0.6
82,0.6
83,0.72
84,0.72
85,0.72
86,0.64
87,0.72
88,0.72
89,0.68
90,0.72
91,0.76
92,0.64
93,0.6
94,0.68
95,0.68
96,0.68
97,0.8
98,0.76
99,0.6
100,0.8
