,0
0,0.48
1,0.64
2,0.56
3,0.72
4,0.56
5,0.64
6,0.76
7,0.8
8,0.64
9,0.84
10,0.72
11,0.68
12,0.92
13,0.8
14,0.72
15,0.76
16,0.8
17,0.6
18,0.72
19,0.72
20,0.76
21,0.72
22,0.6
23,0.44
24,0.68
25,0.76
26,0.68
27,0.76
28,0.72
29,0.76
30,0.56
31,0.76
32,0.76
33,0.76
34,0.6
35,0.76
36,0.68
37,0.72
38,0.4
39,0.6
40,0.68
41,0.56
42,0.72
43,0.72
44,0.72
45,0.6
46,0.72
47,0.68
48,0.52
49,0.72
50,0.72
51,0.64
52,0.72
53,0.8
54,0.72
55,0.88
56,0.76
57,0.64
58,0.68
59,0.64
60,0.76
61,0.8
62,0.72
63,0.68
64,0.8
65,0.72
66,0.6
67,0.68
68,0.8
69,0.52
70,0.68
71,0.68
72,0.56
73,0.76
74,0.8
75,0.6
76,0.64
77,0.68
78,0.52
79,0.68
80,0.6
81,0.56
82,0.64
83,0.72
84,0.68
85,0.6
86,0.68
87,0.6
88,0.6
89,0.72
90,0.72
91,0.8
92,0.72
93,0.72
94,0.72
95,0.76
96,0.64
97,0.68
98,0.64
99,0.8
100,0.68
