,0
0,0.64
1,0.64
2,0.56
3,0.56
4,0.8
5,0.76
6,0.56
7,0.8
8,0.64
9,0.84
10,0.72
11,0.64
12,0.52
13,0.56
14,0.72
15,0.84
16,0.76
17,0.76
18,0.64
19,0.88
20,0.68
21,0.56
22,0.8
23,0.68
24,0.76
25,0.68
26,0.92
27,0.64
28,0.72
29,0.6
30,0.88
31,0.56
32,0.52
33,0.72
34,0.68
35,0.84
36,0.72
37,0.8
38,0.6
39,0.68
40,0.72
41,0.76
42,0.68
43,0.68
44,0.68
45,0.84
46,0.8
47,0.6
48,0.64
49,0.64
50,0.8
51,0.76
52,0.6
53,0.68
54,0.72
55,0.76
56,0.6
57,0.72
58,0.76
59,0.64
60,0.8
61,0.76
62,0.8
63,0.8
64,0.6
65,0.8
66,0.72
67,0.64
68,0.72
69,0.56
70,0.48
71,0.76
72,0.6
73,0.72
74,0.56
75,0.72
76,0.8
77,0.68
78,0.68
79,0.72
80,0.6
81,0.68
82,0.8
83,0.6
84,0.64
85,0.44
86,0.52
87,0.8
88,0.68
89,0.68
90,0.72
91,0.52
92,0.76
93,0.64
94,0.84
95,0.72
96,0.76
97,0.76
98,0.64
99,0.72
100,0.76
