,0
0,0.56
1,0.8
2,0.76
3,0.68
4,0.64
5,0.6
6,0.76
7,0.56
8,0.68
9,0.6
10,0.84
11,0.56
12,0.6
13,0.8
14,0.6
15,0.68
16,0.64
17,0.72
18,0.8
19,0.64
20,0.76
21,0.84
22,0.6
23,0.64
24,0.56
25,0.72
26,0.84
27,0.72
28,0.88
29,0.72
30,0.76
31,0.68
32,0.6
33,0.44
34,0.68
35,0.88
36,0.84
37,0.76
38,0.72
39,0.68
40,0.64
41,0.72
42,0.6
43,0.84
44,0.8
45,0.72
46,0.72
47,0.64
48,0.72
49,0.68
50,0.68
51,0.68
52,0.72
53,0.72
54,0.8
55,0.6
56,0.8
57,0.76
58,0.48
59,0.64
60,0.76
61,0.76
62,0.6
63,0.88
64,0.64
65,0.6
66,0.68
67,0.64
68,0.6
69,0.6
70,0.52
71,0.72
72,0.68
73,0.68
74,0.64
75,0.68
76,0.68
77,0.72
78,0.56
79,0.6
80,0.64
81,0.76
82,0.6
83,0.64
84,0.68
85,0.68
86,0.56
87,0.72
88,0.56
89,0.76
90,0.72
91,0.6
92,0.72
93,0.68
94,0.6
95,0.68
96,0.76
97,0.52
98,0.56
99,0.64
100,0.72
