,0
0,0.64
1,0.6
2,0.6
3,0.56
4,0.76
5,0.84
6,0.6
7,0.8
8,0.6
9,0.72
10,0.76
11,0.64
12,0.64
13,0.6
14,0.8
15,0.8
16,0.76
17,0.68
18,0.72
19,0.8
20,0.6
21,0.52
22,0.68
23,0.6
24,0.72
25,0.76
26,0.68
27,0.72
28,0.76
29,0.68
30,0.68
31,0.6
32,0.56
33,0.64
34,0.76
35,0.72
36,0.84
37,0.72
38,0.64
39,0.68
40,0.6
41,0.72
42,0.72
43,0.68
44,0.56
45,0.72
46,0.76
47,0.72
48,0.52
49,0.6
50,0.68
51,0.6
52,0.64
53,0.6
54,0.8
55,0.72
56,0.56
57,0.76
58,0.76
59,0.76
60,0.68
61,0.68
62,0.72
63,0.6
64,0.56
65,0.68
66,0.64
67,0.8
68,0.72
69,0.8
70,0.6
71,0.68
72,0.68
73,0.64
74,0.56
75,0.6
76,0.92
77,0.64
78,0.68
79,0.72
80,0.68
81,0.72
82,0.68
83,0.76
84,0.6
85,0.76
86,0.64
87,0.72
88,0.76
89,0.6
90,0.8
91,0.76
92,0.6
93,0.64
94,0.56
95,0.68
96,0.76
97,0.68
98,0.6
99,0.56
100,0.68
