,0
0,0.64
1,0.8
2,0.64
3,0.68
4,0.56
5,0.48
6,0.6
7,0.72
8,0.6
9,0.68
10,0.76
11,0.68
12,0.56
13,0.56
14,0.76
15,0.68
16,0.8
17,0.64
18,0.8
19,0.72
20,0.52
21,0.48
22,0.72
23,0.76
24,0.8
25,0.64
26,0.68
27,0.6
28,0.68
29,0.64
30,0.72
31,0.6
32,0.64
33,0.76
34,0.72
35,0.6
36,0.56
37,0.72
38,0.76
39,0.76
40,0.72
41,0.72
42,0.84
43,0.76
44,0.6
45,0.76
46,0.64
47,0.6
48,0.68
49,0.52
50,0.6
51,0.72
52,0.72
53,0.76
54,0.72
55,0.68
56,0.64
57,0.6
58,0.68
59,0.6
60,0.72
61,0.8
62,0.84
63,0.88
64,0.8
65,0.8
66,0.6
67,0.64
68,0.64
69,0.72
70,0.48
71,0.72
72,0.6
73,0.72
74,0.52
75,0.8
76,0.72
77,0.76
78,0.72
79,0.76
80,0.64
81,0.64
82,0.8
83,0.6
84,0.6
85,0.4
86,0.56
87,0.72
88,0.68
89,0.56
90,0.72
91,0.6
92,0.72
93,0.64
94,0.84
95,0.64
96,0.76
97,0.72
98,0.64
99,0.64
100,0.76
