,0
0,0.48
1,0.56
2,0.6
3,0.8
4,0.76
5,0.68
6,0.72
7,0.68
8,0.68
9,0.56
10,0.52
11,0.8
12,0.68
13,0.64
14,0.76
15,0.64
16,0.68
17,0.76
18,0.76
19,0.8
20,0.56
21,0.68
22,0.6
23,0.92
24,0.64
25,0.8
26,0.76
27,0.68
28,0.64
29,0.72
30,0.8
31,0.72
32,0.56
33,0.6
34,0.52
35,0.8
36,0.64
37,0.72
38,0.72
39,0.56
40,0.76
41,0.76
42,0.76
43,0.64
44,0.84
45,0.76
46,0.6
47,0.72
48,0.8
49,0.76
50,0.64
51,0.52
52,0.84
53,0.68
54,0.56
55,0.44
56,0.56
57,0.72
58,0.76
59,0.72
60,0.68
61,0.68
62,0.76
63,0.6
64,0.84
65,0.6
66,0.64
67,0.76
68,0.76
69,0.56
70,0.64
71,0.68
72,0.64
73,0.64
74,0.72
75,0.72
76,0.72
77,0.8
78,0.68
79,0.68
80,0.56
81,0.6
82,0.56
83,0.64
84,0.68
85,0.72
86,0.6
87,0.84
88,0.72
89,0.68
90,0.68
91,0.64
92,0.64
93,0.52
94,0.72
95,0.68
96,0.68
97,0.72
98,0.68
99,0.6
100,0.76
