,0
0,0.44
1,0.6
2,0.72
3,0.72
4,0.8
5,0.6
6,0.68
7,0.84
8,0.56
9,0.72
10,0.8
11,0.48
12,0.76
13,0.76
14,0.6
15,0.88
16,0.56
17,0.72
18,0.76
19,0.64
20,0.68
21,0.56
22,0.64
23,0.72
24,0.76
25,0.64
26,0.64
27,0.8
28,0.68
29,0.76
30,0.64
31,0.56
32,0.8
33,0.76
34,0.6
35,0.8
36,0.6
37,0.76
38,0.68
39,0.8
40,0.72
41,0.64
42,0.48
43,0.88
44,0.64
45,0.72
46,0.8
47,0.72
48,0.64
49,0.72
50,0.72
51,0.64
52,0.64
53,0.64
54,0.8
55,0.68
56,0.64
57,0.72
58,0.48
59,0.88
60,0.56
61,0.56
62,0.68
63,0.76
64,0.72
65,0.72
66,0.56
67,0.68
68,0.64
69,0.8
70,0.6
71,0.68
72,0.64
73,0.72
74,0.6
75,0.8
76,0.56
77,0.72
78,0.8
79,0.68
80,0.8
81,0.68
82,0.8
83,0.68
84,0.92
85,0.76
86,0.84
87,0.44
88,0.48
89,0.64
90,0.56
91,0.48
92,0.48
93,0.72
94,0.76
95,0.64
96,0.76
97,0.76
98,0.68
99,0.6
100,0.72
