,0
0,0.64
1,0.88
2,0.64
3,0.68
4,0.64
5,0.4
6,0.6
7,0.68
8,0.68
9,0.56
10,0.68
11,0.6
12,0.6
13,0.56
14,0.68
15,0.68
16,0.64
17,0.6
18,0.68
19,0.88
20,0.68
21,0.52
22,0.8
23,0.8
24,0.64
25,0.76
26,0.64
27,0.68
28,0.52
29,0.6
30,0.76
31,0.64
32,0.72
33,0.76
34,0.64
35,0.64
36,0.52
37,0.6
38,0.84
39,0.88
40,0.72
41,0.72
42,0.64
43,0.88
44,0.6
45,0.68
46,0.84
47,0.6
48,0.8
49,0.68
50,0.64
51,0.6
52,0.64
53,0.72
54,0.68
55,0.8
56,0.52
57,0.6
58,0.76
59,0.56
60,0.48
61,0.68
62,0.72
63,0.56
64,0.72
65,0.64
66,0.72
67,0.72
68,0.68
69,0.64
70,0.56
71,0.64
72,0.64
73,0.68
74,0.76
75,0.6
76,0.64
77,0.6
78,0.68
79,0.72
80,0.76
81,0.8
82,0.76
83,0.88
84,0.76
85,0.68
86,0.56
87,0.56
88,0.6
89,0.6
90,0.6
91,0.44
92,0.8
93,0.68
94,0.8
95,0.64
96,0.76
97,0.6
98,0.76
99,0.76
100,0.72
