,0
0,0.56
1,0.76
2,0.64
3,0.64
4,0.64
5,0.68
6,0.76
7,0.72
8,0.64
9,0.72
10,0.6
11,0.6
12,0.6
13,0.76
14,0.8
15,0.72
16,0.76
17,0.68
18,0.68
19,0.76
20,0.72
21,0.64
22,0.68
23,0.72
24,0.68
25,0.8
26,0.68
27,0.64
28,0.68
29,0.76
30,0.6
31,0.6
32,0.52
33,0.8
34,0.72
35,0.8
36,0.76
37,0.64
38,0.68
39,0.72
40,0.84
41,0.48
42,0.64
43,0.68
44,0.72
45,0.88
46,0.64
47,0.44
48,0.72
49,0.72
50,0.48
51,0.76
52,0.8
53,0.72
54,0.6
55,0.64
56,0.64
57,0.76
58,0.6
59,0.56
60,0.72
61,0.76
62,0.64
63,0.76
64,0.8
65,0.52
66,0.64
67,0.72
68,0.4
69,0.6
70,0.56
71,0.56
72,0.6
73,0.64
74,0.76
75,0.56
76,0.64
77,0.68
78,0.8
79,0.68
80,0.64
81,0.68
82,0.68
83,0.56
84,0.72
85,0.56
86,0.68
87,0.56
88,0.64
89,0.68
90,0.76
91,0.72
92,0.68
93,0.64
94,0.6
95,0.6
96,0.76
97,0.56
98,0.6
99,0.68
100,0.68
