,0
0,0.68
1,0.84
2,0.76
3,0.68
4,0.68
5,0.6
6,0.64
7,0.68
8,0.64
9,0.56
10,0.84
11,0.6
12,0.6
13,0.76
14,0.72
15,0.6
16,0.64
17,0.8
18,0.72
19,0.56
20,0.8
21,0.8
22,0.72
23,0.84
24,0.52
25,0.72
26,0.88
27,0.64
28,0.88
29,0.68
30,0.76
31,0.72
32,0.6
33,0.52
34,0.64
35,0.76
36,0.88
37,0.8
38,0.76
39,0.68
40,0.6
41,0.68
42,0.72
43,0.8
44,0.76
45,0.8
46,0.6
47,0.68
48,0.64
49,0.76
50,0.72
51,0.6
52,0.68
53,0.76
54,0.72
55,0.64
56,0.8
57,0.72
58,0.56
59,0.72
60,0.76
61,0.72
62,0.76
63,0.8
64,0.52
65,0.68
66,0.72
67,0.56
68,0.52
69,0.52
70,0.52
71,0.72
72,0.8
73,0.72
74,0.56
75,0.72
76,0.68
77,0.8
78,0.64
79,0.72
80,0.76
81,0.52
82,0.52
83,0.68
84,0.72
85,0.64
86,0.56
87,0.68
88,0.48
89,0.68
90,0.64
91,0.72
92,0.64
93,0.52
94,0.64
95,0.64
96,0.72
97,0.64
98,0.72
99,0.72
100,0.76
