,0
0,0.48
1,0.64
2,0.52
3,0.68
4,0.6
5,0.68
6,0.72
7,0.72
8,0.76
9,0.8
10,0.72
11,0.6
12,0.84
13,0.84
14,0.8
15,0.8
16,0.76
17,0.76
18,0.56
19,0.68
20,0.68
21,0.84
22,0.8
23,0.6
24,0.72
25,0.76
26,0.8
27,0.76
28,0.72
29,0.8
30,0.76
31,0.68
32,0.68
33,0.72
34,0.6
35,0.6
36,0.72
37,0.72
38,0.72
39,0.68
40,0.52
41,0.72
42,0.64
43,0.6
44,0.72
45,0.72
46,0.48
47,0.8
48,0.56
49,0.4
50,0.64
51,0.68
52,0.64
53,0.76
54,0.8
55,0.56
56,0.68
57,0.56
58,0.56
59,0.56
60,0.84
61,0.68
62,0.68
63,0.6
64,0.76
65,0.8
66,0.68
67,0.64
68,0.56
69,0.56
70,0.68
71,0.8
72,0.52
73,0.68
74,0.64
75,0.68
76,0.56
77,0.64
78,0.72
79,0.72
80,0.72
81,0.6
82,0.64
83,0.6
84,0.68
85,0.76
86,0.64
87,0.68
88,0.76
89,0.68
90,0.68
91,0.52
92,0.56
93,0.64
94,0.76
95,0.8
96,0.6
97,0.88
98,0.88
99,0.72
100,0.68
