,0
0,0.64
1,0.56
2,0.6
3,0.56
4,0.76
5,0.84
6,0.6
7,0.76
8,0.56
9,0.72
10,0.8
11,0.64
12,0.64
13,0.6
14,0.8
15,0.72
16,0.76
17,0.76
18,0.72
19,0.8
20,0.68
21,0.56
22,0.64
23,0.6
24,0.72
25,0.8
26,0.64
27,0.8
28,0.68
29,0.68
30,0.64
31,0.64
32,0.56
33,0.76
34,0.64
35,0.84
36,0.72
37,0.72
38,0.52
39,0.76
40,0.8
41,0.56
42,0.64
43,0.68
44,0.8
45,0.68
46,0.52
47,0.6
48,0.72
49,0.8
50,0.64
51,0.6
52,0.84
53,0.84
54,0.56
55,0.76
56,0.68
57,0.52
58,0.76
59,0.76
60,0.68
61,0.68
62,0.6
63,0.8
64,0.64
65,0.64
66,0.76
67,0.72
68,0.72
69,0.68
70,0.68
71,0.68
72,0.72
73,0.64
74,0.6
75,0.6
76,0.84
77,0.6
78,0.8
79,0.68
80,0.72
81,0.64
82,0.68
83,0.8
84,0.56
85,0.8
86,0.72
87,0.68
88,0.76
89,0.6
90,0.64
91,0.8
92,0.68
93,0.6
94,0.68
95,0.6
96,0.84
97,0.68
98,0.56
99,0.56
100,0.72
