,0
0,0.28
1,0.6
2,0.68
3,0.68
4,0.68
5,0.68
6,0.76
7,0.8
8,0.56
9,0.68
10,0.64
11,0.6
12,0.76
13,0.48
14,0.68
15,0.8
16,0.76
17,0.76
18,0.64
19,0.72
20,0.72
21,0.72
22,0.64
23,0.64
24,0.64
25,0.72
26,0.76
27,0.56
28,0.68
29,0.64
30,0.8
31,0.76
32,0.68
33,0.84
34,0.8
35,0.8
36,0.8
37,0.76
38,0.68
39,0.56
40,0.56
41,0.56
42,0.64
43,0.68
44,0.64
45,0.56
46,0.64
47,0.48
48,0.84
49,0.8
50,0.8
51,0.64
52,0.6
53,0.64
54,0.8
55,0.72
56,0.44
57,0.64
58,0.76
59,0.72
60,0.6
61,0.68
62,0.52
63,0.6
64,0.64
65,0.56
66,0.72
67,0.56
68,0.72
69,0.68
70,0.72
71,0.6
72,0.68
73,0.84
74,0.84
75,0.72
76,0.56
77,0.88
78,0.72
79,0.72
80,0.76
81,0.72
82,0.64
83,0.72
84,0.6
85,0.68
86,0.64
87,0.64
88,0.8
89,0.64
90,0.72
91,0.84
92,0.6
93,0.64
94,0.72
95,0.56
96,0.64
97,0.76
98,0.76
99,0.68
100,0.68
