,0
0,0.6
1,0.92
2,0.64
3,0.72
4,0.6
5,0.48
6,0.56
7,0.64
8,0.72
9,0.68
10,0.72
11,0.6
12,0.64
13,0.52
14,0.76
15,0.72
16,0.56
17,0.64
18,0.76
19,0.84
20,0.68
21,0.56
22,0.72
23,0.76
24,0.76
25,0.72
26,0.68
27,0.68
28,0.64
29,0.76
30,0.68
31,0.64
32,0.76
33,0.72
34,0.6
35,0.64
36,0.6
37,0.76
38,0.84
39,0.68
40,0.8
41,0.84
42,0.84
43,0.72
44,0.6
45,0.84
46,0.72
47,0.48
48,0.76
49,0.52
50,0.6
51,0.72
52,0.56
53,0.76
54,0.72
55,0.56
56,0.48
57,0.68
58,0.8
59,0.72
60,0.52
61,0.76
62,0.72
63,0.72
64,0.76
65,0.52
66,0.6
67,0.64
68,0.68
69,0.76
70,0.68
71,0.52
72,0.64
73,0.64
74,0.76
75,0.72
76,0.72
77,0.72
78,0.72
79,0.64
80,0.76
81,0.56
82,0.6
83,0.56
84,0.76
85,0.72
86,0.64
87,0.64
88,0.76
89,0.56
90,0.6
91,0.8
92,0.56
93,0.6
94,0.64
95,0.68
96,0.64
97,0.76
98,0.72
99,0.52
100,0.72
