,0
0,0.64
1,0.68
2,0.64
3,0.72
4,0.68
5,0.68
6,0.68
7,0.72
8,0.68
9,0.76
10,0.6
11,0.56
12,0.68
13,0.72
14,0.8
15,0.72
16,0.72
17,0.64
18,0.68
19,0.72
20,0.72
21,0.6
22,0.68
23,0.68
24,0.84
25,0.64
26,0.88
27,0.64
28,0.68
29,0.64
30,0.8
31,0.6
32,0.56
33,0.72
34,0.64
35,0.84
36,0.84
37,0.6
38,0.76
39,0.52
40,0.76
41,0.68
42,0.56
43,0.68
44,0.64
45,0.68
46,0.68
47,0.52
48,0.64
49,0.8
50,0.64
51,0.64
52,0.64
53,0.8
54,0.68
55,0.64
56,0.68
57,0.56
58,0.84
59,0.68
60,0.68
61,0.6
62,0.64
63,0.52
64,0.72
65,0.64
66,0.72
67,0.68
68,0.76
69,0.64
70,0.76
71,0.64
72,0.64
73,0.68
74,0.6
75,0.72
76,0.64
77,0.84
78,0.6
79,0.64
80,0.8
81,0.56
82,0.8
83,0.52
84,0.64
85,0.68
86,0.6
87,0.72
88,0.64
89,0.64
90,0.76
91,0.72
92,0.6
93,0.52
94,0.68
95,0.68
96,0.8
97,0.72
98,0.72
99,0.72
100,0.72
