,0
0,0.64
1,0.6
2,0.6
3,0.52
4,0.76
5,0.88
6,0.6
7,0.76
8,0.6
9,0.8
10,0.76
11,0.64
12,0.6
13,0.64
14,0.8
15,0.76
16,0.8
17,0.76
18,0.76
19,0.84
20,0.6
21,0.56
22,0.68
23,0.6
24,0.68
25,0.8
26,0.68
27,0.72
28,0.76
29,0.64
30,0.76
31,0.56
32,0.56
33,0.64
34,0.64
35,0.84
36,0.88
37,0.64
38,0.72
39,0.68
40,0.64
41,0.56
42,0.56
43,0.68
44,0.72
45,0.64
46,0.48
47,0.64
48,0.64
49,0.6
50,0.56
51,0.64
52,0.84
53,0.8
54,0.64
55,0.68
56,0.64
57,0.6
58,0.72
59,0.6
60,0.56
61,0.68
62,0.8
63,0.8
64,0.76
65,0.68
66,0.68
67,0.64
68,0.52
69,0.6
70,0.6
71,0.48
72,0.6
73,0.64
74,0.68
75,0.56
76,0.76
77,0.76
78,0.8
79,0.72
80,0.72
81,0.64
82,0.64
83,0.8
84,0.52
85,0.56
86,0.48
87,0.44
88,0.8
89,0.68
90,0.56
91,0.64
92,0.64
93,0.68
94,0.64
95,0.8
96,0.64
97,0.8
98,0.64
99,0.52
100,0.76
