,0
0,0.56
1,0.52
2,0.64
3,0.72
4,0.76
5,0.64
6,0.68
7,0.76
8,0.64
9,0.6
10,0.64
11,0.76
12,0.56
13,0.6
14,0.88
15,0.84
16,0.72
17,0.72
18,0.68
19,0.72
20,0.56
21,0.56
22,0.72
23,0.64
24,0.72
25,0.52
26,0.76
27,0.72
28,0.8
29,0.76
30,0.68
31,0.72
32,0.64
33,0.8
34,0.76
35,0.64
36,0.64
37,0.6
38,0.56
39,0.56
40,0.64
41,0.84
42,0.8
43,0.64
44,0.64
45,0.6
46,0.72
47,0.52
48,0.72
49,0.76
50,0.64
51,0.56
52,0.68
53,0.88
54,0.76
55,0.6
56,0.64
57,0.68
58,0.84
59,0.72
60,0.68
61,0.76
62,0.8
63,0.6
64,0.6
65,0.84
66,0.52
67,0.56
68,0.68
69,0.48
70,0.68
71,0.76
72,0.68
73,0.8
74,0.64
75,0.76
76,0.8
77,0.76
78,0.64
79,0.6
80,0.76
81,0.68
82,0.64
83,0.64
84,0.76
85,0.68
86,0.6
87,0.64
88,0.72
89,0.72
90,0.72
91,0.72
92,0.72
93,0.6
94,0.68
95,0.68
96,0.48
97,0.6
98,0.76
99,0.72
100,0.84
