,0
0,0.48
1,0.64
2,0.68
3,0.56
4,0.64
5,0.68
6,0.92
7,0.6
8,0.6
9,0.76
10,0.64
11,0.68
12,0.76
13,0.68
14,0.6
15,0.56
16,0.72
17,0.76
18,0.48
19,0.64
20,0.6
21,0.72
22,0.56
23,0.68
24,0.8
25,0.68
26,0.88
27,0.56
28,0.92
29,0.68
30,0.6
31,0.76
32,0.84
33,0.56
34,0.68
35,0.64
36,0.64
37,0.72
38,0.52
39,0.72
40,0.68
41,0.76
42,0.44
43,0.76
44,0.76
45,0.8
46,0.72
47,0.56
48,0.6
49,0.8
50,0.72
51,0.72
52,0.6
53,0.44
54,0.72
55,0.72
56,0.76
57,0.68
58,0.52
59,0.8
60,0.6
61,0.48
62,0.56
63,0.72
64,0.56
65,0.72
66,0.52
67,0.76
68,0.72
69,0.68
70,0.64
71,0.68
72,0.52
73,0.6
74,0.68
75,0.8
76,0.56
77,0.6
78,0.6
79,0.68
80,0.68
81,0.76
82,0.92
83,0.72
84,0.84
85,0.8
86,0.88
87,0.4
88,0.64
89,0.76
90,0.4
91,0.56
92,0.48
93,0.68
94,0.76
95,0.68
96,0.64
97,0.8
98,0.6
99,0.76
100,0.72
