,0
0,0.64
1,0.72
2,0.72
3,0.76
4,0.88
5,0.56
6,0.68
7,0.8
8,0.68
9,0.52
10,0.52
11,0.84
12,0.56
13,0.64
14,0.88
15,0.84
16,0.76
17,0.8
18,0.68
19,0.6
20,0.64
21,0.6
22,0.72
23,0.6
24,0.72
25,0.72
26,0.76
27,0.8
28,0.72
29,0.6
30,0.8
31,0.68
32,0.72
33,0.8
34,0.52
35,0.76
36,0.68
37,0.64
38,0.6
39,0.68
40,0.68
41,0.68
42,0.64
43,0.72
44,0.8
45,0.76
46,0.56
47,0.72
48,0.6
49,0.76
50,0.64
51,0.76
52,0.64
53,0.76
54,0.6
55,0.72
56,0.72
57,0.84
58,0.6
59,0.48
60,0.76
61,0.68
62,0.8
63,0.68
64,0.8
65,0.68
66,0.64
67,0.64
68,0.64
69,0.6
70,0.6
71,0.6
72,0.68
73,0.8
74,0.68
75,0.56
76,0.64
77,0.72
78,0.76
79,0.68
80,0.56
81,0.6
82,0.72
83,0.72
84,0.68
85,0.6
86,0.76
87,0.6
88,0.68
89,0.64
90,0.68
91,0.72
92,0.68
93,0.6
94,0.72
95,0.56
96,0.64
97,0.76
98,0.6
99,0.64
100,0.64
