,0
0,0.56
1,0.44
2,0.52
3,0.64
4,0.6
5,0.68
6,0.72
7,0.68
8,0.64
9,0.88
10,0.88
11,0.76
12,0.6
13,0.88
14,0.72
15,0.64
16,0.84
17,0.76
18,0.68
19,0.8
20,0.68
21,0.68
22,0.64
23,0.68
24,0.84
25,0.76
26,0.56
27,0.68
28,0.6
29,0.64
30,0.56
31,0.6
32,0.6
33,0.6
34,0.84
35,0.68
36,0.72
37,0.68
38,0.8
39,0.72
40,0.72
41,0.56
42,0.88
43,0.6
44,0.68
45,0.8
46,0.64
47,0.64
48,0.6
49,0.8
50,0.52
51,0.76
52,0.72
53,0.84
54,0.52
55,0.8
56,0.64
57,0.56
58,0.6
59,0.52
60,0.76
61,0.52
62,0.68
63,0.6
64,0.72
65,0.68
66,0.64
67,0.48
68,0.76
69,0.56
70,0.8
71,0.76
72,0.68
73,0.68
74,0.8
75,0.76
76,0.64
77,0.68
78,0.72
79,0.76
80,0.72
81,0.52
82,0.64
83,0.68
84,0.76
85,0.56
86,0.72
87,0.68
88,0.84
89,0.84
90,0.76
91,0.48
92,0.64
93,0.68
94,0.76
95,0.72
96,0.76
97,0.64
98,0.68
99,0.68
100,0.64
