,0
0,0.48
1,0.76
2,0.72
3,0.68
4,0.64
5,0.6
6,0.72
7,0.56
8,0.68
9,0.64
10,0.84
11,0.56
12,0.6
13,0.76
14,0.64
15,0.68
16,0.68
17,0.68
18,0.8
19,0.56
20,0.76
21,0.84
22,0.64
23,0.6
24,0.48
25,0.76
26,0.84
27,0.8
28,0.88
29,0.72
30,0.72
31,0.68
32,0.52
33,0.48
34,0.64
35,0.8
36,0.84
37,0.72
38,0.72
39,0.6
40,0.6
41,0.52
42,0.68
43,0.76
44,0.76
45,0.8
46,0.6
47,0.72
48,0.6
49,0.64
50,0.84
51,0.84
52,0.72
53,0.8
54,0.64
55,0.72
56,0.68
57,0.56
58,0.76
59,0.76
60,0.8
61,0.72
62,0.64
63,0.64
64,0.6
65,0.72
66,0.6
67,0.52
68,0.72
69,0.68
70,0.72
71,0.76
72,0.68
73,0.44
74,0.72
75,0.72
76,0.68
77,0.68
78,0.72
79,0.68
80,0.56
81,0.72
82,0.72
83,0.52
84,0.56
85,0.6
86,0.72
87,0.64
88,0.6
89,0.64
90,0.72
91,0.72
92,0.68
93,0.56
94,0.6
95,0.8
96,0.72
97,0.64
98,0.44
99,0.72
100,0.52
