,0
0,0.36
1,0.8
2,0.72
3,0.68
4,0.72
5,0.6
6,0.76
7,0.68
8,0.6
9,0.76
10,0.64
11,0.68
12,0.68
13,0.56
14,0.68
15,0.76
16,0.8
17,0.84
18,0.72
19,0.64
20,0.68
21,0.68
22,0.68
23,0.72
24,0.6
25,0.76
26,0.72
27,0.64
28,0.68
29,0.72
30,0.6
31,0.68
32,0.8
33,0.8
34,0.8
35,0.8
36,0.76
37,0.88
38,0.76
39,0.6
40,0.64
41,0.56
42,0.76
43,0.56
44,0.48
45,0.64
46,0.6
47,0.6
48,0.68
49,0.76
50,0.68
51,0.68
52,0.64
53,0.76
54,0.6
55,0.64
56,0.44
57,0.64
58,0.68
59,0.72
60,0.72
61,0.72
62,0.64
63,0.64
64,0.68
65,0.6
66,0.68
67,0.68
68,0.64
69,0.6
70,0.76
71,0.76
72,0.68
73,0.56
74,0.76
75,0.84
76,0.76
77,0.68
78,0.64
79,0.76
80,0.72
81,0.52
82,0.64
83,0.68
84,0.76
85,0.72
86,0.64
87,0.64
88,0.76
89,0.56
90,0.64
91,0.76
92,0.6
93,0.68
94,0.6
95,0.76
96,0.6
97,0.76
98,0.84
99,0.6
100,0.72
