,0
0,0.56
1,0.64
2,0.68
3,0.76
4,0.72
5,0.72
6,0.6
7,0.8
8,0.76
9,0.6
10,0.6
11,0.84
12,0.6
13,0.64
14,0.88
15,0.8
16,0.8
17,0.8
18,0.72
19,0.68
20,0.68
21,0.52
22,0.72
23,0.6
24,0.76
25,0.56
26,0.76
27,0.76
28,0.84
29,0.76
30,0.6
31,0.68
32,0.76
33,0.68
34,0.84
35,0.56
36,0.64
37,0.52
38,0.64
39,0.68
40,0.8
41,0.72
42,0.8
43,0.64
44,0.72
45,0.64
46,0.72
47,0.56
48,0.6
49,0.68
50,0.64
51,0.8
52,0.72
53,0.8
54,0.68
55,0.68
56,0.76
57,0.68
58,0.64
59,0.56
60,0.76
61,0.56
62,0.68
63,0.64
64,0.76
65,0.72
66,0.64
67,0.68
68,0.72
69,0.56
70,0.76
71,0.72
72,0.76
73,0.64
74,0.72
75,0.64
76,0.64
77,0.68
78,0.64
79,0.68
80,0.76
81,0.52
82,0.6
83,0.76
84,0.76
85,0.64
86,0.64
87,0.64
88,0.72
89,0.76
90,0.76
91,0.48
92,0.6
93,0.76
94,0.72
95,0.72
96,0.84
97,0.64
98,0.68
99,0.64
100,0.68
