,0
0,0.52
1,0.52
2,0.68
3,0.76
4,0.64
5,0.4
6,0.68
7,0.64
8,0.76
9,0.72
10,0.56
11,0.6
12,0.6
13,0.6
14,0.64
15,0.6
16,0.8
17,0.68
18,0.56
19,0.76
20,0.56
21,0.76
22,0.6
23,0.6
24,0.72
25,0.72
26,0.72
27,0.76
28,0.56
29,0.76
30,0.6
31,0.8
32,0.76
33,0.56
34,0.72
35,0.8
36,0.64
37,0.6
38,0.68
39,0.56
40,0.72
41,0.84
42,0.68
43,0.88
44,0.72
45,0.6
46,0.52
47,0.72
48,0.8
49,0.84
50,0.64
51,0.72
52,0.8
53,0.52
54,0.68
55,0.64
56,0.64
57,0.68
58,0.76
59,0.6
60,0.6
61,0.72
62,0.44
63,0.56
64,0.68
65,0.76
66,0.6
67,0.6
68,0.56
69,0.52
70,0.68
71,0.6
72,0.64
73,0.68
74,0.68
75,0.72
76,0.68
77,0.76
78,0.68
79,0.68
80,0.8
81,0.56
82,0.84
83,0.56
84,0.6
85,0.6
86,0.68
87,0.72
88,0.64
89,0.68
90,0.76
91,0.72
92,0.56
93,0.52
94,0.76
95,0.64
96,0.64
97,0.68
98,0.76
99,0.64
100,0.72
