,0
0,0.6
1,0.56
2,0.72
3,0.68
4,0.72
5,0.64
6,0.76
7,0.72
8,0.48
9,0.68
10,0.76
11,0.6
12,0.72
13,0.56
14,0.68
15,0.8
16,0.76
17,0.76
18,0.6
19,0.72
20,0.64
21,0.68
22,0.64
23,0.6
24,0.68
25,0.68
26,0.76
27,0.64
28,0.68
29,0.68
30,0.72
31,0.72
32,0.84
33,0.72
34,0.76
35,0.76
36,0.84
37,0.8
38,0.76
39,0.6
40,0.72
41,0.56
42,0.6
43,0.64
44,0.6
45,0.52
46,0.72
47,0.52
48,0.48
49,0.84
50,0.84
51,0.68
52,0.68
53,0.48
54,0.68
55,0.76
56,0.72
57,0.68
58,0.52
59,0.76
60,0.52
61,0.52
62,0.56
63,0.68
64,0.64
65,0.72
66,0.52
67,0.8
68,0.76
69,0.56
70,0.64
71,0.64
72,0.52
73,0.68
74,0.72
75,0.8
76,0.6
77,0.56
78,0.64
79,0.64
80,0.68
81,0.76
82,0.88
83,0.76
84,0.84
85,0.84
86,0.88
87,0.44
88,0.64
89,0.68
90,0.4
91,0.64
92,0.44
93,0.64
94,0.8
95,0.68
96,0.64
97,0.8
98,0.64
99,0.76
100,0.76
