,0
0,0.48
1,0.8
2,0.6
3,0.68
4,0.64
5,0.64
6,0.88
7,0.6
8,0.68
9,0.68
10,0.6
11,0.68
12,0.68
13,0.72
14,0.64
15,0.6
16,0.76
17,0.72
18,0.52
19,0.64
20,0.76
21,0.64
22,0.8
23,0.72
24,0.84
25,0.76
26,0.8
27,0.84
28,0.8
29,0.64
30,0.68
31,0.8
32,0.72
33,0.64
34,0.72
35,0.6
36,0.64
37,0.68
38,0.6
39,0.68
40,0.56
41,0.72
42,0.48
43,0.88
44,0.64
45,0.76
46,0.6
47,0.6
48,0.84
49,0.76
50,0.8
51,0.64
52,0.64
53,0.56
54,0.88
55,0.64
56,0.64
57,0.64
58,0.68
59,0.68
60,0.68
61,0.72
62,0.52
63,0.64
64,0.44
65,0.64
66,0.72
67,0.6
68,0.76
69,0.64
70,0.64
71,0.68
72,0.56
73,0.72
74,0.76
75,0.8
76,0.48
77,0.84
78,0.72
79,0.68
80,0.84
81,0.64
82,0.72
83,0.6
84,0.64
85,0.68
86,0.52
87,0.6
88,0.8
89,0.64
90,0.8
91,0.8
92,0.48
93,0.56
94,0.68
95,0.56
96,0.64
97,0.76
98,0.76
99,0.64
100,0.72
