,0
0,0.64
1,0.72
2,0.6
3,0.64
4,0.72
5,0.52
6,0.8
7,0.64
8,0.6
9,0.68
10,0.68
11,0.68
12,0.68
13,0.72
14,0.6
15,0.56
16,0.72
17,0.72
18,0.52
19,0.6
20,0.8
21,0.72
22,0.72
23,0.72
24,0.76
25,0.68
26,0.8
27,0.76
28,0.88
29,0.64
30,0.68
31,0.84
32,0.64
33,0.72
34,0.64
35,0.6
36,0.88
37,0.68
38,0.64
39,0.72
40,0.6
41,0.6
42,0.76
43,0.84
44,0.8
45,0.48
46,0.72
47,0.56
48,0.72
49,0.76
50,0.68
51,0.76
52,0.76
53,0.76
54,0.6
55,0.68
56,0.72
57,0.76
58,0.6
59,0.72
60,0.68
61,0.6
62,0.68
63,0.76
64,0.68
65,0.72
66,0.64
67,0.72
68,0.68
69,0.76
70,0.6
71,0.64
72,0.68
73,0.72
74,0.8
75,0.56
76,0.8
77,0.6
78,0.68
79,0.84
80,0.6
81,0.8
82,0.72
83,0.76
84,0.72
85,0.88
86,0.76
87,0.84
88,0.44
89,0.44
90,0.64
91,0.56
92,0.48
93,0.44
94,0.76
95,0.72
96,0.68
97,0.76
98,0.72
99,0.72
100,0.56
