,0
0,0.6
1,0.8
2,0.6
3,0.68
4,0.52
5,0.48
6,0.56
7,0.72
8,0.56
9,0.68
10,0.76
11,0.6
12,0.64
13,0.64
14,0.72
15,0.64
16,0.76
17,0.68
18,0.76
19,0.72
20,0.56
21,0.6
22,0.72
23,0.72
24,0.76
25,0.72
26,0.64
27,0.56
28,0.64
29,0.68
30,0.8
31,0.68
32,0.72
33,0.72
34,0.64
35,0.64
36,0.6
37,0.56
38,0.8
39,0.88
40,0.72
41,0.64
42,0.84
43,0.68
44,0.68
45,0.68
46,0.56
47,0.6
48,0.56
49,0.52
50,0.64
51,0.68
52,0.72
53,0.8
54,0.48
55,0.8
56,0.72
57,0.64
58,0.56
59,0.72
60,0.52
61,0.64
62,0.92
63,0.76
64,0.76
65,0.48
66,0.88
67,0.84
68,0.8
69,0.6
70,0.68
71,0.68
72,0.68
73,0.68
74,0.64
75,0.76
76,0.64
77,0.64
78,0.52
79,0.6
80,0.6
81,0.76
82,0.64
83,0.68
84,0.68
85,0.68
86,0.84
87,0.76
88,0.64
89,0.84
90,0.6
91,0.6
92,0.64
93,0.56
94,0.68
95,0.72
96,0.72
97,0.64
98,0.64
99,0.72
100,0.64
