,0
0,0.6
1,0.68
2,0.8
3,0.56
4,0.8
5,0.48
6,0.56
7,0.84
8,0.76
9,0.6
10,0.8
11,0.64
12,0.6
13,0.76
14,0.64
15,0.64
16,0.64
17,0.8
18,0.72
19,0.68
20,0.68
21,0.84
22,0.68
23,0.72
24,0.56
25,0.84
26,0.8
27,0.8
28,0.88
29,0.56
30,0.68
31,0.72
32,0.56
33,0.44
34,0.64
35,0.76
36,0.8
37,0.8
38,0.88
39,0.6
40,0.68
41,0.68
42,0.76
43,0.72
44,0.76
45,0.88
46,0.72
47,0.76
48,0.48
49,0.88
50,0.64
51,0.76
52,0.64
53,0.84
54,0.76
55,0.68
56,0.6
57,0.4
58,0.76
59,0.68
60,0.76
61,0.72
62,0.72
63,0.6
64,0.6
65,0.64
66,0.56
67,0.68
68,0.64
69,0.68
70,0.72
71,0.56
72,0.72
73,0.64
74,0.84
75,0.8
76,0.68
77,0.52
78,0.8
79,0.72
80,0.8
81,0.6
82,0.56
83,0.52
84,0.72
85,0.72
86,0.68
87,0.6
88,0.84
89,0.6
90,0.72
91,0.68
92,0.6
93,0.68
94,0.68
95,0.64
96,0.6
97,0.76
98,0.72
99,0.52
100,0.72
