,0
0,0.52
1,0.64
2,0.68
3,0.64
4,0.6
5,0.64
6,0.92
7,0.64
8,0.56
9,0.72
10,0.64
11,0.68
12,0.72
13,0.76
14,0.68
15,0.56
16,0.6
17,0.84
18,0.48
19,0.68
20,0.72
21,0.72
22,0.6
23,0.56
24,0.76
25,0.68
26,0.84
27,0.56
28,0.92
29,0.64
30,0.52
31,0.76
32,0.88
33,0.56
34,0.84
35,0.6
36,0.68
37,0.76
38,0.64
39,0.68
40,0.72
41,0.72
42,0.48
43,0.8
44,0.76
45,0.8
46,0.72
47,0.6
48,0.6
49,0.72
50,0.76
51,0.72
52,0.68
53,0.6
54,0.68
55,0.76
56,0.76
57,0.64
58,0.6
59,0.76
60,0.56
61,0.52
62,0.56
63,0.72
64,0.6
65,0.88
66,0.48
67,0.76
68,0.76
69,0.68
70,0.68
71,0.64
72,0.52
73,0.68
74,0.72
75,0.8
76,0.64
77,0.56
78,0.68
79,0.68
80,0.68
81,0.8
82,0.92
83,0.76
84,0.84
85,0.8
86,0.84
87,0.44
88,0.64
89,0.76
90,0.48
91,0.64
92,0.44
93,0.68
94,0.8
95,0.68
96,0.68
97,0.84
98,0.64
99,0.76
100,0.76
