,0
0,0.64
1,0.6
2,0.6
3,0.56
4,0.76
5,0.84
6,0.6
7,0.76
8,0.6
9,0.72
10,0.76
11,0.64
12,0.64
13,0.6
14,0.8
15,0.8
16,0.72
17,0.72
18,0.64
19,0.84
20,0.6
21,0.56
22,0.68
23,0.64
24,0.68
25,0.76
26,0.72
27,0.76
28,0.76
29,0.64
30,0.8
31,0.64
32,0.6
33,0.68
34,0.76
35,0.8
36,0.8
37,0.56
38,0.72
39,0.56
40,0.8
41,0.64
42,0.64
43,0.64
44,0.6
45,0.68
46,0.48
47,0.48
48,0.6
49,0.72
50,0.56
51,0.52
52,0.68
53,0.76
54,0.6
55,0.72
56,0.68
57,0.64
58,0.52
59,0.6
60,0.6
61,0.8
62,0.72
63,0.8
64,0.56
65,0.8
66,0.8
67,0.6
68,0.68
69,0.6
70,0.64
71,0.68
72,0.8
73,0.52
74,0.76
75,0.64
76,0.6
77,0.6
78,0.6
79,0.6
80,0.72
81,0.64
82,0.72
83,0.64
84,0.6
85,0.76
86,0.8
87,0.68
88,0.72
89,0.68
90,0.64
91,0.6
92,0.64
93,0.64
94,0.68
95,0.64
96,0.76
97,0.68
98,0.76
99,0.8
100,0.6
