,0
0,0.6
1,0.92
2,0.64
3,0.64
4,0.72
5,0.48
6,0.56
7,0.72
8,0.72
9,0.6
10,0.72
11,0.56
12,0.6
13,0.56
14,0.68
15,0.76
16,0.6
17,0.72
18,0.72
19,0.88
20,0.48
21,0.6
22,0.84
23,0.76
24,0.64
25,0.76
26,0.72
27,0.76
28,0.44
29,0.72
30,0.64
31,0.64
32,0.64
33,0.8
34,0.76
35,0.48
36,0.68
37,0.52
38,0.72
39,0.84
40,0.6
41,0.72
42,0.8
43,0.56
44,0.68
45,0.72
46,0.6
47,0.68
48,0.52
49,0.52
50,0.68
51,0.64
52,0.8
53,0.68
54,0.64
55,0.68
56,0.68
57,0.68
58,0.6
59,0.48
60,0.64
61,0.72
62,0.68
63,0.88
64,0.8
65,0.68
66,0.76
67,0.72
68,0.84
69,0.64
70,0.44
71,0.68
72,0.64
73,0.72
74,0.76
75,0.84
76,0.52
77,0.56
78,0.64
79,0.76
80,0.56
81,0.56
82,0.84
83,0.6
84,0.72
85,0.72
86,0.84
87,0.56
88,0.72
89,0.52
90,0.68
91,0.76
92,0.64
93,0.64
94,0.76
95,0.72
96,0.76
97,0.88
98,0.68
99,0.76
100,0.56
