,0
0,0.52
1,0.72
2,0.68
3,0.76
4,0.56
5,0.72
6,0.76
7,0.76
8,0.72
9,0.76
10,0.48
11,0.72
12,0.6
13,0.76
14,0.56
15,0.76
16,0.64
17,0.72
18,0.68
19,0.72
20,0.64
21,0.76
22,0.76
23,0.6
24,0.72
25,0.6
26,0.56
27,0.92
28,0.52
29,0.64
30,0.72
31,0.76
32,0.68
33,0.64
34,0.76
35,0.72
36,0.6
37,0.8
38,0.56
39,0.64
40,0.68
41,0.68
42,0.6
43,0.64
44,0.8
45,0.64
46,0.76
47,0.76
48,0.68
49,0.64
50,0.68
51,0.76
52,0.68
53,0.64
54,0.72
55,0.56
56,0.68
57,0.72
58,0.72
59,0.76
60,0.64
61,0.84
62,0.8
63,0.8
64,0.72
65,0.68
66,0.68
67,0.56
68,0.6
69,0.44
70,0.68
71,0.56
72,0.68
73,0.64
74,0.56
75,0.68
76,0.8
77,0.8
78,0.68
79,0.64
80,0.64
81,0.68
82,0.72
83,0.56
84,0.6
85,0.64
86,0.4
87,0.84
88,0.64
89,0.68
90,0.64
91,0.6
92,0.68
93,0.68
94,0.76
95,0.72
96,0.76
97,0.68
98,0.72
99,0.68
100,0.68
