,0
0,0.48
1,0.8
2,0.6
3,0.72
4,0.64
5,0.6
6,0.8
7,0.6
8,0.72
9,0.64
10,0.64
11,0.64
12,0.68
13,0.72
14,0.64
15,0.56
16,0.8
17,0.72
18,0.48
19,0.6
20,0.8
21,0.68
22,0.64
23,0.88
24,0.8
25,0.64
26,0.88
27,0.68
28,0.96
29,0.68
30,0.68
31,0.76
32,0.72
33,0.6
34,0.68
35,0.64
36,0.6
37,0.72
38,0.52
39,0.76
40,0.64
41,0.64
42,0.48
43,0.88
44,0.68
45,0.72
46,0.68
47,0.68
48,0.64
49,0.68
50,0.64
51,0.88
52,0.6
53,0.52
54,0.76
55,0.92
56,0.68
57,0.64
58,0.6
59,0.4
60,0.72
61,0.68
62,0.76
63,0.72
64,0.84
65,0.72
66,0.68
67,0.8
68,0.72
69,0.64
70,0.64
71,0.64
72,0.68
73,0.72
74,0.72
75,0.72
76,0.48
77,0.68
78,0.6
79,0.8
80,0.52
81,0.56
82,0.88
83,0.64
84,0.84
85,0.6
86,0.72
87,0.68
88,0.56
89,0.64
90,0.64
91,0.72
92,0.68
93,0.6
94,0.6
95,0.8
96,0.64
97,0.76
98,0.68
99,0.84
100,0.52
