,0
0,0.56
1,0.56
2,0.52
3,0.84
4,0.76
5,0.68
6,0.64
7,0.68
8,0.64
9,0.56
10,0.68
11,0.8
12,0.56
13,0.72
14,0.84
15,0.84
16,0.68
17,0.8
18,0.68
19,0.6
20,0.68
21,0.6
22,0.64
23,0.6
24,0.64
25,0.56
26,0.72
27,0.76
28,0.8
29,0.56
30,0.56
31,0.68
32,0.68
33,0.68
34,0.6
35,0.68
36,0.68
37,0.52
38,0.56
39,0.72
40,0.68
41,0.64
42,0.64
43,0.6
44,0.56
45,0.76
46,0.68
47,0.68
48,0.72
49,0.64
50,0.6
51,0.72
52,0.76
53,0.64
54,0.64
55,0.72
56,0.88
57,0.64
58,0.56
59,0.44
60,0.8
61,0.56
62,0.64
63,0.72
64,0.84
65,0.84
66,0.72
67,0.6
68,0.84
69,0.64
70,0.52
71,0.76
72,0.64
73,0.72
74,0.72
75,0.72
76,0.56
77,0.64
78,0.52
79,0.76
80,0.44
81,0.56
82,0.76
83,0.6
84,0.72
85,0.72
86,0.84
87,0.6
88,0.68
89,0.56
90,0.72
91,0.8
92,0.56
93,0.72
94,0.72
95,0.76
96,0.72
97,0.88
98,0.64
99,0.8
100,0.52
