,0
0,0.56
1,0.72
2,0.48
3,0.68
4,0.6
5,0.76
6,0.76
7,0.72
8,0.76
9,0.84
10,0.72
11,0.64
12,0.88
13,0.84
14,0.8
15,0.76
16,0.84
17,0.64
18,0.64
19,0.6
20,0.8
21,0.76
22,0.76
23,0.64
24,0.72
25,0.8
26,0.76
27,0.76
28,0.8
29,0.84
30,0.6
31,0.76
32,0.72
33,0.72
34,0.68
35,0.72
36,0.6
37,0.84
38,0.64
39,0.72
40,0.64
41,0.64
42,0.72
43,0.72
44,0.72
45,0.6
46,0.64
47,0.64
48,0.56
49,0.64
50,0.76
51,0.72
52,0.8
53,0.84
54,0.56
55,0.72
56,0.64
57,0.6
58,0.52
59,0.68
60,0.84
61,0.72
62,0.64
63,0.72
64,0.76
65,0.48
66,0.88
67,0.64
68,0.56
69,0.72
70,0.72
71,0.52
72,0.6
73,0.64
74,0.6
75,0.8
76,0.8
77,0.88
78,0.68
79,0.68
80,0.64
81,0.48
82,0.48
83,0.68
84,0.84
85,0.76
86,0.76
87,0.56
88,0.76
89,0.68
90,0.6
91,0.72
92,0.72
93,0.72
94,0.8
95,0.88
96,0.76
97,0.72
98,0.8
99,0.56
100,0.68
