,0
0,0.64
1,0.8
2,0.68
3,0.68
4,0.64
5,0.48
6,0.56
7,0.68
8,0.64
9,0.64
10,0.64
11,0.6
12,0.6
13,0.56
14,0.84
15,0.72
16,0.56
17,0.72
18,0.84
19,0.76
20,0.6
21,0.52
22,0.68
23,0.84
24,0.64
25,0.64
26,0.72
27,0.68
28,0.72
29,0.6
30,0.76
31,0.68
32,0.68
33,0.68
34,0.68
35,0.64
36,0.52
37,0.64
38,0.72
39,0.8
40,0.68
41,0.72
42,0.8
43,0.56
44,0.76
45,0.8
46,0.56
47,0.64
48,0.4
49,0.72
50,0.84
51,0.64
52,0.64
53,0.76
54,0.68
55,0.64
56,0.84
57,0.76
58,0.6
59,0.76
60,0.88
61,0.8
62,0.8
63,0.88
64,0.6
65,0.76
66,0.72
67,0.76
68,0.68
69,0.8
70,0.8
71,0.76
72,0.68
73,0.68
74,0.76
75,0.72
76,0.76
77,0.68
78,0.8
79,0.52
80,0.68
81,0.8
82,0.68
83,0.56
84,0.64
85,0.76
86,0.72
87,0.52
88,0.64
89,0.68
90,0.72
91,0.56
92,0.64
93,0.6
94,0.76
95,0.92
96,0.6
97,0.48
98,0.76
99,0.6
100,0.76
