,0
0,0.52
1,0.72
2,0.6
3,0.68
4,0.64
5,0.64
6,0.72
7,0.6
8,0.72
9,0.68
10,0.64
11,0.68
12,0.56
13,0.68
14,0.64
15,0.68
16,0.64
17,0.8
18,0.88
19,0.72
20,0.6
21,0.68
22,0.64
23,0.68
24,0.76
25,0.72
26,0.72
27,0.84
28,0.72
29,0.8
30,0.88
31,0.72
32,0.64
33,0.56
34,0.64
35,0.72
36,0.68
37,0.72
38,0.84
39,0.6
40,0.68
41,0.64
42,0.68
43,0.72
44,0.68
45,0.68
46,0.64
47,0.6
48,0.72
49,0.56
50,0.56
51,0.72
52,0.76
53,0.64
54,0.6
55,0.6
56,0.64
57,0.84
58,0.72
59,0.64
60,0.64
61,0.76
62,0.84
63,0.76
64,0.76
65,0.68
66,0.6
67,0.56
68,0.52
69,0.52
70,0.44
71,0.68
72,0.56
73,0.72
74,0.68
75,0.68
76,0.76
77,0.84
78,0.84
79,0.68
80,0.8
81,0.72
82,0.72
83,0.6
84,0.6
85,0.52
86,0.52
87,0.64
88,0.76
89,0.48
90,0.68
91,0.8
92,0.68
93,0.6
94,0.76
95,0.6
96,0.76
97,0.8
98,0.68
99,0.72
100,0.64
