,0
0,0.64
1,0.8
2,0.64
3,0.68
4,0.56
5,0.44
6,0.56
7,0.68
8,0.6
9,0.64
10,0.76
11,0.68
12,0.56
13,0.6
14,0.8
15,0.68
16,0.76
17,0.6
18,0.8
19,0.8
20,0.52
21,0.48
22,0.68
23,0.72
24,0.76
25,0.72
26,0.6
27,0.56
28,0.68
29,0.64
30,0.72
31,0.68
32,0.68
33,0.76
34,0.72
35,0.64
36,0.56
37,0.68
38,0.72
39,0.76
40,0.64
41,0.84
42,0.68
43,0.8
44,0.56
45,0.8
46,0.48
47,0.6
48,0.84
49,0.72
50,0.56
51,0.64
52,0.68
53,0.6
54,0.8
55,0.64
56,0.6
57,0.72
58,0.68
59,0.6
60,0.6
61,0.68
62,0.56
63,0.56
64,0.68
65,0.8
66,0.56
67,0.64
68,0.64
69,0.68
70,0.68
71,0.64
72,0.64
73,0.68
74,0.76
75,0.72
76,0.68
77,0.76
78,0.64
79,0.76
80,0.76
81,0.56
82,0.84
83,0.56
84,0.6
85,0.52
86,0.68
87,0.68
88,0.68
89,0.68
90,0.84
91,0.64
92,0.48
93,0.52
94,0.76
95,0.64
96,0.64
97,0.68
98,0.72
99,0.64
100,0.72
