,0
0,0.6
1,0.92
2,0.6
3,0.64
4,0.68
5,0.48
6,0.56
7,0.68
8,0.68
9,0.52
10,0.72
11,0.56
12,0.64
13,0.6
14,0.68
15,0.76
16,0.76
17,0.52
18,0.72
19,0.84
20,0.68
21,0.48
22,0.72
23,0.8
24,0.64
25,0.8
26,0.8
27,0.64
28,0.52
29,0.68
30,0.68
31,0.68
32,0.6
33,0.76
34,0.72
35,0.6
36,0.64
37,0.52
38,0.64
39,0.8
40,0.72
41,0.8
42,0.72
43,0.84
44,0.68
45,0.52
46,0.6
47,0.52
48,0.6
49,0.6
50,0.68
51,0.52
52,0.56
53,0.76
54,0.56
55,0.56
56,0.64
57,0.72
58,0.68
59,0.64
60,0.72
61,0.64
62,0.6
63,0.72
64,0.76
65,0.56
66,0.72
67,0.56
68,0.56
69,0.68
70,0.6
71,0.68
72,0.72
73,0.88
74,0.8
75,0.56
76,0.8
77,0.72
78,0.76
79,0.6
80,0.52
81,0.56
82,0.68
83,0.64
84,0.56
85,0.52
86,0.76
87,0.84
88,0.8
89,0.72
90,0.68
91,0.64
92,0.72
93,0.76
94,0.44
95,0.68
96,0.68
97,0.84
98,0.64
99,0.6
100,0.76
