,0
0,0.52
1,0.76
2,0.68
3,0.76
4,0.6
5,0.68
6,0.76
7,0.8
8,0.72
9,0.76
10,0.48
11,0.68
12,0.56
13,0.76
14,0.6
15,0.72
16,0.64
17,0.72
18,0.68
19,0.68
20,0.68
21,0.72
22,0.76
23,0.64
24,0.6
25,0.52
26,0.6
27,0.84
28,0.56
29,0.6
30,0.8
31,0.8
32,0.6
33,0.72
34,0.72
35,0.72
36,0.56
37,0.8
38,0.52
39,0.76
40,0.64
41,0.64
42,0.6
43,0.56
44,0.76
45,0.68
46,0.8
47,0.8
48,0.64
49,0.6
50,0.76
51,0.68
52,0.6
53,0.6
54,0.68
55,0.88
56,0.8
57,0.6
58,0.76
59,0.52
60,0.72
61,0.68
62,0.76
63,0.76
64,0.8
65,0.72
66,0.48
67,0.84
68,0.76
69,0.6
70,0.72
71,0.64
72,0.64
73,0.68
74,0.88
75,0.56
76,0.84
77,0.6
78,0.76
79,0.6
80,0.48
81,0.8
82,0.56
83,0.8
84,0.68
85,0.68
86,0.64
87,0.72
88,0.64
89,0.64
90,0.84
91,0.68
92,0.64
93,0.68
94,0.56
95,0.76
96,0.72
97,0.64
98,0.8
99,0.68
100,0.8
