,0
0,0.52
1,0.76
2,0.76
3,0.68
4,0.6
5,0.6
6,0.72
7,0.56
8,0.68
9,0.6
10,0.88
11,0.56
12,0.6
13,0.8
14,0.6
15,0.68
16,0.64
17,0.72
18,0.8
19,0.56
20,0.76
21,0.84
22,0.64
23,0.6
24,0.56
25,0.72
26,0.8
27,0.76
28,0.92
29,0.72
30,0.72
31,0.68
32,0.6
33,0.36
34,0.6
35,0.88
36,0.8
37,0.76
38,0.68
39,0.68
40,0.56
41,0.68
42,0.72
43,0.76
44,0.76
45,0.56
46,0.84
47,0.64
48,0.68
49,0.84
50,0.76
51,0.76
52,0.76
53,0.76
54,0.72
55,0.68
56,0.68
57,0.84
58,0.6
59,0.68
60,0.96
61,0.68
62,0.76
63,0.68
64,0.68
65,0.6
66,0.56
67,0.72
68,0.68
69,0.68
70,0.72
71,0.84
72,0.44
73,0.68
74,0.72
75,0.72
76,0.64
77,0.84
78,0.6
79,0.56
80,0.6
81,0.84
82,0.64
83,0.68
84,0.6
85,0.76
86,0.68
87,0.6
88,0.6
89,0.8
90,0.76
91,0.6
92,0.6
93,0.64
94,0.76
95,0.76
96,0.68
97,0.56
98,0.6
99,0.6
100,0.76
