,0
0,0.56
1,0.44
2,0.52
3,0.6
4,0.64
5,0.72
6,0.68
7,0.68
8,0.64
9,0.88
10,0.88
11,0.76
12,0.6
13,0.88
14,0.76
15,0.6
16,0.88
17,0.76
18,0.64
19,0.8
20,0.76
21,0.68
22,0.68
23,0.76
24,0.8
25,0.72
26,0.56
27,0.6
28,0.76
29,0.56
30,0.56
31,0.56
32,0.76
33,0.6
34,0.8
35,0.68
36,0.8
37,0.68
38,0.8
39,0.76
40,0.76
41,0.64
42,0.72
43,0.72
44,0.56
45,0.84
46,0.56
47,0.64
48,0.64
49,0.68
50,0.76
51,0.68
52,0.88
53,0.68
54,0.72
55,0.6
56,0.76
57,0.56
58,0.68
59,0.68
60,0.64
61,0.72
62,0.56
63,0.64
64,0.68
65,0.52
66,0.8
67,0.48
68,0.6
69,0.72
70,0.92
71,0.56
72,0.68
73,0.52
74,0.8
75,0.84
76,0.88
77,0.84
78,0.68
79,0.68
80,0.6
81,0.6
82,0.68
83,0.72
84,0.84
85,0.8
86,0.8
87,0.68
88,0.72
89,0.68
90,0.68
91,0.72
92,0.56
93,0.76
94,0.56
95,0.84
96,0.64
97,0.48
98,0.68
99,0.6
100,0.72
