,0
0,0.52
1,0.64
2,0.68
3,0.64
4,0.56
5,0.68
6,0.96
7,0.64
8,0.6
9,0.68
10,0.64
11,0.68
12,0.72
13,0.76
14,0.68
15,0.56
16,0.6
17,0.76
18,0.52
19,0.68
20,0.72
21,0.68
22,0.6
23,0.72
24,0.76
25,0.8
26,0.84
27,0.6
28,0.84
29,0.68
30,0.72
31,0.84
32,0.88
33,0.56
34,0.88
35,0.56
36,0.68
37,0.64
38,0.52
39,0.76
40,0.72
41,0.64
42,0.48
43,0.76
44,0.76
45,0.68
46,0.6
47,0.48
48,0.68
49,0.68
50,0.64
51,0.72
52,0.6
53,0.64
54,0.68
55,0.64
56,0.84
57,0.6
58,0.6
59,0.6
60,0.6
61,0.56
62,0.88
63,0.72
64,0.68
65,0.68
66,0.8
67,0.68
68,0.64
69,0.68
70,0.52
71,0.76
72,0.72
73,0.64
74,0.68
75,0.64
76,0.68
77,0.56
78,0.52
79,0.84
80,0.64
81,0.72
82,0.68
83,0.68
84,0.64
85,0.64
86,0.84
87,0.72
88,0.64
89,0.84
90,0.64
91,0.76
92,0.48
93,0.6
94,0.64
95,0.72
96,0.76
97,0.64
98,0.84
99,0.88
100,0.72
