,0
0,0.44
1,0.44
2,0.48
3,0.68
4,0.6
5,0.64
6,0.72
7,0.68
8,0.6
9,0.92
10,0.88
11,0.76
12,0.56
13,0.88
14,0.76
15,0.6
16,0.76
17,0.76
18,0.72
19,0.8
20,0.68
21,0.68
22,0.64
23,0.76
24,0.84
25,0.76
26,0.6
27,0.68
28,0.56
29,0.6
30,0.64
31,0.64
32,0.6
33,0.64
34,0.84
35,0.68
36,0.76
37,0.72
38,0.64
39,0.68
40,0.76
41,0.6
42,0.76
43,0.76
44,0.6
45,0.76
46,0.68
47,0.72
48,0.8
49,0.88
50,0.64
51,0.76
52,0.76
53,0.6
54,0.6
55,0.68
56,0.6
57,0.64
58,0.64
59,0.68
60,0.72
61,0.64
62,0.56
63,0.48
64,0.72
65,0.8
66,0.64
67,0.6
68,0.68
69,0.68
70,0.8
71,0.68
72,0.56
73,0.76
74,0.72
75,0.8
76,0.64
77,0.84
78,0.64
79,0.68
80,0.8
81,0.56
82,0.88
83,0.56
84,0.64
85,0.68
86,0.64
87,0.68
88,0.68
89,0.56
90,0.8
91,0.72
92,0.6
93,0.64
94,0.72
95,0.72
96,0.76
97,0.68
98,0.72
99,0.6
100,0.72
