,0
0,0.6
1,0.8
2,0.64
3,0.68
4,0.52
5,0.52
6,0.6
7,0.76
8,0.56
9,0.72
10,0.76
11,0.68
12,0.6
13,0.56
14,0.8
15,0.64
16,0.84
17,0.64
18,0.68
19,0.76
20,0.56
21,0.6
22,0.76
23,0.72
24,0.68
25,0.64
26,0.64
27,0.52
28,0.72
29,0.6
30,0.72
31,0.64
32,0.68
33,0.8
34,0.76
35,0.68
36,0.56
37,0.68
38,0.8
39,0.72
40,0.88
41,0.84
42,0.76
43,0.68
44,0.68
45,0.68
46,0.64
47,0.64
48,0.52
49,0.52
50,0.72
51,0.68
52,0.76
53,0.8
54,0.56
55,0.64
56,0.76
57,0.6
58,0.72
59,0.68
60,0.84
61,0.68
62,0.8
63,0.88
64,0.64
65,0.56
66,0.92
67,0.72
68,0.64
69,0.76
70,0.8
71,0.56
72,0.76
73,0.56
74,0.68
75,0.84
76,0.8
77,0.84
78,0.72
79,0.68
80,0.68
81,0.56
82,0.64
83,0.72
84,0.76
85,0.8
86,0.72
87,0.6
88,0.72
89,0.64
90,0.56
91,0.76
92,0.56
93,0.72
94,0.64
95,0.88
96,0.64
97,0.52
98,0.72
99,0.56
100,0.72
