,0
0,0.32
1,0.68
2,0.6
3,0.76
4,0.72
5,0.68
6,0.68
7,0.72
8,0.52
9,0.72
10,0.72
11,0.64
12,0.76
13,0.6
14,0.6
15,0.76
16,0.8
17,0.72
18,0.64
19,0.68
20,0.72
21,0.64
22,0.64
23,0.6
24,0.8
25,0.68
26,0.72
27,0.64
28,0.68
29,0.72
30,0.68
31,0.68
32,0.84
33,0.8
34,0.8
35,0.72
36,0.88
37,0.8
38,0.72
39,0.52
40,0.6
41,0.6
42,0.56
43,0.6
44,0.64
45,0.6
46,0.76
47,0.52
48,0.52
49,0.72
50,0.64
51,0.8
52,0.76
53,0.68
54,0.76
55,0.72
56,0.8
57,0.68
58,0.6
59,0.48
60,0.68
61,0.56
62,0.72
63,0.88
64,0.76
65,0.72
66,0.6
67,0.8
68,0.72
69,0.44
70,0.68
71,0.72
72,0.72
73,0.64
74,0.76
75,0.76
76,0.68
77,0.68
78,0.68
79,0.68
80,0.56
81,0.56
82,0.8
83,0.76
84,0.8
85,0.72
86,0.72
87,0.76
88,0.72
89,0.6
90,0.72
91,0.88
92,0.52
93,0.72
94,0.72
95,0.8
96,0.68
97,0.76
98,0.56
99,0.8
100,0.68
