,0
0,0.48
1,0.64
2,0.6
3,0.68
4,0.72
5,0.6
6,0.72
7,0.6
8,0.6
9,0.64
10,0.76
11,0.6
12,0.76
13,0.8
14,0.64
15,0.76
16,0.6
17,0.72
18,0.72
19,0.6
20,0.56
21,0.56
22,0.68
23,0.88
24,0.76
25,0.6
26,0.68
27,0.72
28,0.8
29,0.64
30,0.8
31,0.72
32,0.56
33,0.76
34,0.52
35,0.84
36,0.6
37,0.6
38,0.6
39,0.72
40,0.56
41,0.56
42,0.6
43,0.64
44,0.64
45,0.8
46,0.6
47,0.84
48,0.6
49,0.48
50,0.68
51,0.68
52,0.72
53,0.76
54,0.68
55,0.68
56,0.68
57,0.64
58,0.6
59,0.56
60,0.68
61,0.52
62,0.76
63,0.72
64,0.8
65,0.76
66,0.76
67,0.6
68,0.76
69,0.6
70,0.52
71,0.72
72,0.68
73,0.68
74,0.68
75,0.72
76,0.64
77,0.6
78,0.72
79,0.68
80,0.56
81,0.64
82,0.84
83,0.68
84,0.72
85,0.84
86,0.72
87,0.64
88,0.68
89,0.72
90,0.68
91,0.8
92,0.56
93,0.72
94,0.76
95,0.76
96,0.76
97,0.8
98,0.52
99,0.84
100,0.64
