,0
0,0.6
1,0.72
2,0.6
3,0.68
4,0.8
5,0.6
6,0.8
7,0.56
8,0.72
9,0.52
10,0.52
11,0.72
12,0.76
13,0.68
14,0.72
15,0.68
16,0.64
17,0.8
18,0.8
19,0.76
20,0.56
21,0.64
22,0.6
23,0.8
24,0.68
25,0.8
26,0.72
27,0.72
28,0.76
29,0.84
30,0.76
31,0.76
32,0.68
33,0.68
34,0.6
35,0.72
36,0.72
37,0.72
38,0.72
39,0.48
40,0.72
41,0.76
42,0.6
43,0.72
44,0.76
45,0.72
46,0.72
47,0.6
48,0.84
49,0.84
50,0.64
51,0.64
52,0.72
53,0.72
54,0.6
55,0.68
56,0.68
57,0.72
58,0.76
59,0.68
60,0.6
61,0.72
62,0.52
63,0.64
64,0.64
65,0.72
66,0.6
67,0.6
68,0.6
69,0.64
70,0.64
71,0.6
72,0.64
73,0.76
74,0.8
75,0.84
76,0.72
77,0.8
78,0.68
79,0.76
80,0.8
81,0.56
82,0.8
83,0.52
84,0.64
85,0.6
86,0.68
87,0.72
88,0.72
89,0.68
90,0.8
91,0.76
92,0.6
93,0.64
94,0.8
95,0.64
96,0.68
97,0.84
98,0.8
99,0.72
100,0.72
