,0
0,0.64
1,0.52
2,0.64
3,0.56
4,0.76
5,0.8
6,0.64
7,0.76
8,0.6
9,0.8
10,0.8
11,0.6
12,0.64
13,0.6
14,0.76
15,0.8
16,0.72
17,0.68
18,0.76
19,0.84
20,0.6
21,0.56
22,0.64
23,0.68
24,0.68
25,0.8
26,0.68
27,0.64
28,0.84
29,0.68
30,0.76
31,0.64
32,0.64
33,0.64
34,0.72
35,0.8
36,0.8
37,0.52
38,0.76
39,0.56
40,0.84
41,0.56
42,0.72
43,0.6
44,0.6
45,0.68
46,0.52
47,0.44
48,0.56
49,0.72
50,0.72
51,0.56
52,0.6
53,0.8
54,0.64
55,0.6
56,0.84
57,0.52
58,0.6
59,0.52
60,0.6
61,0.48
62,0.88
63,0.64
64,0.8
65,0.6
66,0.88
67,0.76
68,0.64
69,0.64
70,0.52
71,0.68
72,0.72
73,0.56
74,0.64
75,0.64
76,0.68
77,0.56
78,0.56
79,0.6
80,0.64
81,0.72
82,0.76
83,0.64
84,0.64
85,0.68
86,0.76
87,0.8
88,0.56
89,0.88
90,0.6
91,0.64
92,0.64
93,0.6
94,0.68
95,0.68
96,0.68
97,0.72
98,0.72
99,0.76
100,0.8
